Decimal,Hex,Alpha Tag,Mode,Description,Tag,Category
63,3F,03f,SFFD E7,TE,Arson,
65,41,041,HEART,T,Homeless Engagement Assistance Response Team,
110,6E,06e,DISEASE,TE,Public Health - Disease,
804,324,324,SFPD A1,Te,Southern (B) / Tenderloin (J) Districts - Mobiles,
806,326,326,SFPD A2,TE,Southern (B) / Tenderloin (J) Districts - Portables,
808,328,328,SFPD A3,Te,Bayview (C) / Mission (D) Districts - Mobiles,
810,32A,32a,SFPD A4,TE,Bayview (C) / Mission (D) Districts - Portables,
812,32C,32c,SFPD A5,Te,Central (A) / Northern (E) / Park (F) Districts - Mobiles,
814,32E,32e,SFPD A6,TE,Central (A) / Northern (E) / Park (F) Districts - Portables,
816,330,330,SFPD A7,Te,Richmond (G) / Ingleside (H) / Taraval (I) Districts - Mobiles,
818,332,332,SFPD A8,TE,Richmond (G) / Ingleside (H) / Taraval (I) Districts - Portables,
820,334,334,SFPD A9,Te,Dispatch Spare,
822,336,336,SFPD A10,Te,Dispatch Spare,
824,338,338,SFPD A11,TE,Miscellaneous Units (Traffic  Muni  Tactical  etc.),
826,33A,33a,SFPD A12,Te,Dispatch Spare,
828,33C,33c,SFPD A13,Te,Station Service A B E F J,
829,33D,33d,SFPD A14,TE,Station Service C D G H I,
831,33F,33f,SFPD Parole,TE,Parole Operations,
835,343,343,SFPD MA 1,T,Mutual Aid 1,
837,345,345,SFPD MA 2,T,Mutual Aid 2,
839,347,347,SFPD MA 3,T,Mutual Aid 3,
845,34D,34d,EVENT 1,T,Special Event 1,
847,34F,34f,EVENT 2,T,Special Event 2,
849,351,351,EVENT 4,T,Special Event 4 (SFPD B4  used at Chase Center),
851,353,353,EVENT 5,T,Special Event 5,
854,356,356,EVENT 6,TE,Special Event 6,
857,359,359,EVENT 3,T,Special Event 3 (SFPD B3  used at Oracle Park),
866,362,362,ENF EVT 1,TE,Enforcement Event 1,
867,363,363,ENF EVT 2,T,Enforcement Event 2,
869,365,365,ENF EVT 3,T,Enforcement Event 3,
871,367,367,ENF EVT 4,T,Enforcement Event 4,
879,36F,36f,SFPD MA 4,T,Mutual Aid 4,
889,379,379,SFPD MA 5,T,Mutual Aid 5,
919,397,397,SFPD TRAIN 1,T,Training 1,
921,399,399,SFPD TRAIN 2,T,Training 2,
925,39D,39d,SFFD A1,T,Control A1 - Downtown Dispatch,
926,39E,39e,SFFD Ctrl 1T,T,Training Control 1,
927,39F,39f,SFFD A2,T,Control A2 - North/West Dispatch,
928,3A0,3a0,SFFD Ctrl 2T,T,Training Control 2,
929,3A1,3a1,SFFD A3,T,Control A3 - South/East Dispatch,
930,3A2,3a2,SFFD Ctrl 3T,T,Training Control 3,
931,3A3,3a3,SFFD A4,T,Command A4 - Major Incidents,
932,3A4,3a4,SFFD Disp 4T,T,Automated Fire Dispatch,
933,3A5,3a5,SFFD A5,T,Command A5 - Division 2,
934,3A6,3a6,SFFD DVRS,T,Digital Vehicular Repeater System,
935,3A7,3a7,SFFD A6,T,Command A6 - Division 3,
936,3A8,3a8,SFFD EMS Robo,T,Automated EMS Dispatch,
937,3A9,3a9,SFFD A7,T,Tactical A7 - Battalion 7,
938,3AA,3aa,SFFD Tac 7T,T,Training Tac 7,
939,3AB,3ab,SFFD A8,T,Tactical A8 - Battalion 8,
940,3AC,3ac,SFFD Tac 8T,T,Training Tac 8,
941,3AD,3ad,SFFD A9,T,Tactical A9 - Battalion 9,
942,3AE,3ae,SFFD Tac 9T,T,Training Tac 9,
943,3AF,3af,SFFD A10,T,Tactical A10 - Battalion 10,
944,3B0,3b0,SFFD Tac 10T,T,Training Tac 10,
945,3B1,3b1,SFFD A11,T,Tactical A11 - Battalion 1,
946,3B2,3b2,SFFD Tac 11T,T,Training Tac 11,
947,3B3,3b3,SFFD A12,T,Tactical A12 - Battalion 2,
948,3B4,3b4,SFFD Tac 12T,T,Training Tac 12,
949,3B5,3b5,SFFD A13,T,Tactical A13 - Battalion 3,
950,3B6,3b6,SFFD Tac 13T,T,Training Tac 13,
951,3B7,3b7,SFFD A14,T,Tactical A14 - Battalion 4,
952,3B8,3b8,SFFD Tac 14T,T,Training Tac 14,
953,3B9,3b9,SFFD A15,T,Tactical A15 - Battalion 5,
954,3BA,3ba,SFFD Tac 15T,T,Training Tac 15,
955,3BB,3bb,SFFD A16,T,Tactical A16 - Battalion 6,
956,3BC,3bc,SFFD Tac 16T,T,Training Tac 16,
957,3BD,3bd,SFFD B13,T,EMS Transport,
959,3BF,3bf,SFFD B16,T,EMS Dispatch,
960,3C0,3c0,SFFD B12,T,EMS Tac 3,
961,3C1,3c1,SFFD B10,T,EMS Tac 1,
962,3C2,3c2,SFFD B11,T,EMS Tac 2,
965,3C5,3c5,SFFD E8,T,Prevention,
967,3C7,3c7,SFFD E12,T,Auxiliary Water Supply System (AWSS) 1,
969,3C9,3c9,SFFD E9,T,Medical Examiner,
983,3D7,3d7,SFFD B15,T,EMS Medical Group Supervisor (MGS),
985,3D9,3d9,SFFD E10,T,Bureau of Equipment (BOE),
992,3E0,3e0,SFSD A1 CJ1,TE,County Jail 1,
994,3E2,3e2,SFSD A2 CJ2,TE,County Jail 2,
996,3E4,3e4,SFSD A3 CJ3,TE,County Jail 3,
998,3E6,3e6,SFSD A4 CJ4,TE,County Jail 4,
1000,3E8,3e8,SFSD A5 CJ5,TE,County Jail 5,
1001,3E9,3e9,SFSD A6,T,Laguna Honda Patrol,
1003,3EB,3eb,SFSD A7,T,Classification Unit/SBBS,
1006,3EE,3ee,SFSD A8,TE,City Hall Patrol Dispatch,
1008,3F0,3f0,SFSD A9,TE,Juvenile Justice Commission (JJC) Courts,
1010,3F2,3f2,SFSD A10,TE,Courts Dispatch,
1012,3F4,3f4,SFSD A11,TE,Transportation/SWAP/SFGH,
1016,3F8,3f8,SFSD A15 TAC,TE,Tactical/Emergency Services Unit,
1018,3FA,3fa,SFSD A16 DSP,TE,Patrol Dispatch/SF General,
1030,406,406,DPT A1,TE,Dept of Parking and Traffic A1 - PCO Dispatch,
1032,408,408,DPT A2,TE,Dept of Parking and Traffic A2 - PTC Administration and Engineering,
1034,40A,40a,DPT A3,TE,Dept of Parking and Traffic A3 - Paint and Traffic Signal Shops,
1036,40C,40c,DPT A4,TE,Dept of Parking and Traffic A4 - Parking Meter and Sign Shops,
1038,40E,40e,DPT A5,TE,Dept of Parking and Traffic A5 - PTC Special Events,
1040,410,410,DPT A6,TE,Dept of Parking and Traffic A6 - Traffic Control Center,
1042,412,412,SCOFF,TE,Parking Scofflaws (also SFPD A15),
1044,414,414,TOW,TE,Parking Tow Desk (also SFPD A16),
1049,419,419,LIGHT POWER,T,Light and Power,
1051,41B,41b,WATER 1,T,Water Department 1 - Administration,
1053,41D,41d,WATER 2,T,Water Department 2 - Operations,
1057,421,421,REC A1,T,Recreation and Parks A1 - Admin-Rec-Marina-Events,
1059,423,423,REC A2,T,Recreation and Parks A2 - Structural Maintenance,
1061,425,425,REC A3,T,Recreation and Parks A3 - Park Maintenance and Urban Forestry,
1063,427,427,REC A4,T,Recreation and Parks A4 - Park Patrol,
1065,429,429,REC A5,T,Recreation and Parks A5 - Candlestick Park,
1067,42B,42b,WATER 3,T,Water Department 3,
1071,42F,42f,DPH OPS,T,Public Health - Operations,
1073,431,431,DPH ADM,T,Public Health - Administration,
1075,433,433,SFGH ENG,T,San Francisco General Hospital - Engineering,
1078,436,436,SFSD A13,TE,Sheriff A13,
1081,439,439,CLINICS,T,Public Health - Clinics,
1089,441,441,EOC 1,T,Emergency Operations Center 1,
1091,443,443,EOC 2,T,Emergency Operations Center 2,
1093,445,445,EOC ADM,T,Emergency Operations Center Admin,
1103,44F,44f,DTIS 1,T,Telecomms and Info Services 1,
1104,450,450,DTIS 1104,T,DTIS 1104,
1105,451,451,DTIS 2,T,Telecomms and Info Services 2,
1106,452,452,DTIS 1106,T,DTIS 1106,
1107,453,453,PUB SAFETY,T,Telecomms and Info Services 3 - Public Safety,
1108,454,454,DTIS 1108,T,DTIS 1108,
1109,455,455,TELCOM,T,Telecomms and Info Services 4 - Telecommunications,
1110,456,456,DTIS 1110,T,DTIS 1110,
1111,457,457,EMERGENCY 2,T,Telecomms and Info Services 5 - Emergency,
1112,458,458,DTIS 1112,T,DTIS 1112,
1113,459,459,DIRECTOR,T,Telecomms and Info Services 6 - Director,
1117,45D,45d,SFSU PD 1,Te,Police Dispatch,
1119,45F,45f,SFSU PD 2,Te,Police Tactical,
1121,461,461,SFSU PD 3,Te,Police Parking,
1127,467,467,UCSF PD 1,Te,Police Dispatch,
1129,469,469,UCSF PD 2,TE,Police 2,
1131,46B,46b,UCSF PD 3,TE,Police 3 (Campus Security),
1133,46D,46d,UCSF PD 4,TE,Police 4,
1163,48B,48b,CCSF PD,TE,Police Dispatch,
1401,579,579,Unk Hosp,TE,Unknown Hospital,
1402,57A,57a,CHINESE,TE,Chinese Hospital,
1403,57B,57b,BERNAL,TE,CPMC Mission Bernal,
1404,57C,57c,DAVIES,TE,CPMC Davies,
1405,57D,57d,VAN NESS,TE,CPMC Van Ness,
1406,57E,57e,Unk Hosp,TE,Unknown Hospital,
1408,580,580,KAISER,TE,Kaiser SF Medical Center,
1409,581,581,SSF KAISER,TE,Kaiser South SF Medical Center,
1410,582,582,Unk Hosp,TE,Unknown Hospital,
1411,583,583,PES,TE,Psychiatric Emergency Services,
1412,584,584,SETON,TE,AHMC Seton Medical Center,
1413,585,585,SFGH,TE,San Francisco General Hospital,
1414,586,586,SFGH BASE,TE,San Francisco General Hospital - Base,
1415,587,587,SOBERING,TE,SF Sobering Center,
1416,588,588,ST FRANCIS,TE,St Francis Memorial Hospital,
1417,589,589,ST MARYS,TE,St Mary's Medical Center,
1418,58A,58a,UC MISSION,TE,UCSF Mission Bay,
1419,58B,58b,UC PARNASS,TE,UCSF Parnassus,
1420,58C,58c,VA,TE,San Francisco VA Medical Center,
1571,623,623,SF USD 1,T,San Francisco Unified School District 1 (Maintenance A),
1573,625,625,SF USD 2,T,San Francisco Unified School District 2 (Maintenance B),
1575,627,627,SF USD 3,T,San Francisco Unified School District 3,
1577,629,629,SF USD 4,T,San Francisco Unified School District 4,
1603,643,643,ANIMAL,T,Animal Control,
1645,66D,66d,CAO 1,T,Chief Administrators Office 1 - Special,
1647,66F,66f,CAO 2,T,Chief Administrators Office 2 - Operations,
1649,671,671,CAO 3,T,Chief Administrators Office 3 - Farmers Market,
3005,BBD,bbd,RADIO 1,T,Radio Service 1,
3007,BBF,bbf,RADIO 2,T,Radio Service 2,
3021,BCD,bcd,PORT/ADMIN,T,Port of San Francisco - Administration,
3025,BD1,bd1,PORT/MAINT,T,Port of San Francisco - Maintenance,
3027,BD3,bd3,WETA,T,Water Emergency Transportation Authority,
3076,C04,c04,SFSD A14,TE,Sheriff A14,
3125,C35,c35,SFLIB 1,T,SF Public Library 1 - Security,
3127,C37,c37,SFLIB 2,T,SF Public Library 2,
3129,C39,c39,SFLIB 3,T,SF Public Library 3,
3131,C3B,c3b,SFLIB 4,T,SF Public Library 4,
3863,F17,f17,MOTIVE POWER,T,Motive Power,
4037,FC5,fc5,PUC INFO TECH,T,Public Utilities Commission IT,
4039,FC7,fc7,PUC ADMIN,T,Public Utilities Commission Admin,
4041,FC9,fc9,REAL ESTATE 1,T,Real Estate 1,
4043,FCB,fcb,REAL ESTATE 2,T,Real Estate 2,
4045,FCD,fcd,HOJ ENGR,T,Hall of Justice Engineering,
4049,FD1,fd1,DBI 2,T,Building Inspectors 2,
4051,FD3,fd3,DBI 1,T,Building Inspectors 1,
4053,FD5,fd5,BERM,T,Buildings Repair and Maintenance,
4055,FD7,fd7,WPC SO,T,Wastewater Sewer Operations,
4057,FD9,fd9,WPC OM,T,Wastewater Operations and Maintenance,
4059,FDB,fdb,DPW 14 SSR 2,T,Street and Sewer Repair 2,
4061,FDD,fdd,DPW 13 BSES 4,T,Street and Environmental Services 4,
4063,FDF,fdf,DPW 12 BBR 2,T,Building Repair 2,
4065,FE1,fe1,DPW 11 BSM/EHS,T,Street and Environmental Services 3,
4067,FE3,fe3,DPW 10 SUPV 2,T,Supervisors 2,
4069,FE5,fe5,DPW 9 SUPV,T,Supervisors 1,
4071,FE7,fe7,DPW 8 EMGCY,T,DPW Emergency,
4073,FE9,fe9,DPW 7 BE/BM/BA,T,Engineering and Architecture,
4075,FEB,feb,DPW 6 BUF,T,Urban Forestry,
4077,FED,fed,DPW 5 BSES 2,T,Street and Environmental Services 2,
4079,FEF,fef,DPW 4 BBR,T,Building Repair 1,
4081,FF1,ff1,DPW 3 SSR,T,Street and Sewer Repair 1,
4083,FF3,ff3,DPW 2 BSES,T,Street and Environmental Services 1,
4085,FF5,ff5,DPW 1 CONTROL,T,DPW Dispatch,
6001,1771,1771,SFO PD 1,TE,Police 1 - Traffic Control,
6002,1772,1772,SFO PD 2,TE,Police 2 - Dispatch,
6003,1773,1773,SFO PD 3,TE,Police 3,
6005,1775,1775,SFO PD TAC1,TE,Police Tac 1,
6021,1785,1785,SFO FD DISP,Te,Fire Dispatch,
6022,1786,1786,SFO FD TAC,Te,Fire Tactical,
6023,1787,1787,SFO FD MED,Te,Fire Medical,
6024,1788,1788,SFO FD ARFF,Te,Fire Aircraft Rescue and Firefighting,
6025,1789,1789,SFO PD TAC2,TE,Police Tac 2,
6026,178A,178a,SFO FD 5,Te,Fire Ch 5,
6027,178B,178b,SFO FD 6,Te,Fire Ch 6,
6028,178C,178c,SFO FD 7,Te,Fire Ch 7,
6029,178D,178d,SFO FDM,Te,Fire Marshal,
6030,178E,178e,SFO Maintenance,T,Airport Maintenance,
6032,1790,1790,SFO Custodial,T,Airport Maintenance - Custodial,
6037,1795,1795,SFO Bag Claims,T,Airport Maintenance - Baggage Claims,
6041,1799,1799,SFO OPS 1,TE,Airport Operations 1,
6042,179A,179a,SFO OPS 2,TE,Airport Operations 2,
6043,179B,179b,SFO OPS 3,TE,Airport Operations 3,
6044,179C,179c,SFO ADM,TE,Airport Administration,
6045,179D,179d,SFO ICS,TE,Incident Command System,
6046,179E,179e,SFO SOC,TE,Security Operations Center,
6047,179F,179f,SFO PD TAC3,TE,Police Tac 3,
6057,17A9,17a9,SFO Unknown,T,Airport Unknown Use,
6058,17AA,17aa,SFO Unknown,T,Airport Unknown Use,
35100,891C,891c,SF CALLING,D,SF Calling,
35101,891D,891d,SF INTEROP 1,D,SF Interop 1,
35102,891E,891e,SF INTEROP 2,D,SF Interop 2,
35103,891F,891f,SF INTEROP 3,D,SF Interop 3,
35104,8920,8920,SF INTEROP 4,D,SF Interop 4,
35105,8921,8921,SF INTEROP 5,D,SF Interop 5,
35106,8922,8922,SFO INTEROP 1,D,SFO Airport Interop 1,
35107,8923,8923,SFO INTEROP 2,D,SFO Airport Interop 2,
35108,8924,8924,SFO INTEROP 3,D,SFO Airport Interop 3,
35120,8930,8930,BART PRI ABV,D,BART Primary (Above Ground),
35121,8931,8931,BART SEC ABV,D,BART Secondary (Above Ground),
35124,8934,8934,BART CMD ABV,D,BART Command (Above Ground),
35125,8935,8935,SFFD C1,D,Backup Dispatch,
35126,8936,8936,SFFD C2,D,Backup Control,
35127,8937,8937,SFFD C3,D,Backup Command,
35128,8938,8938,SFFD C4,D,Backup CMED,
36101,8D05,8d05,SFFD Training 1,D,Training 1,
36102,8D06,8d06,SFFD Training 2,D,Training 2,
36103,8D07,8d07,SFFD Training 3,D,Training 3,
36104,8D08,8d08,SFFD Training 4,D,Training 4,
36105,8D09,8d09,SFFD Training 5,D,Training 5,
36106,8D0A,8d0a,SFFD Training 6,D,Training 6,
36107,8D0B,8d0b,SFFD Training 7,D,Training 7,
36108,8D0C,8d0c,SFFD Training 8,D,Training 8,
36109,8D0D,8d0d,SFFD Training 9,D,Training 9,
36110,8D0E,8d0e,SFFD Training 10,D,Training 10,
36111,8D0F,8d0f,SFFD Training 11,D,Training 11,
36112,8D10,8d10,SFFD Training 12,D,Training 12,
36113,8D11,8d11,SFFD Training 13,D,Training 13,
36114,8D12,8d12,SFFD Training 14,D,Training 14,
36115,8D13,8d13,SFFD Training 15,D,Training 15,
36116,8D14,8d14,SFFD Training 16,D,Training 16,
36117,8D15,8d15,SFFD EMS Alt,D,EMS Dispatch (FDMA),
36177,8D51,8d51,SFFD E13,T,Auxiliary Water Supply System (AWSS) 2,
36178,8D52,8d52,SFFD E14,T,Auxiliary Water Supply System (AWSS) 3,